1998-06-10 00:00:00.000	Ricardo Adocicados	2015-08-08 01:05:13.640	Rio de Janeiro	RICAR	2	02389-890	11059	1998-04-29 00:00:00.000	RJ	Av. Copacabana, 267	Brazil	2	85.8000
1998-05-28 00:00:00.000	Franchi S.p.A.	1998-05-04 00:00:00.000	Torino	FRANS	2	10100	11060	1998-04-30 00:00:00.000	N/A	Via Monte Bianco 34	Italy	2	10.9800
1998-06-11 00:00:00.000	Great Lakes Food Market	2015-08-08 01:05:13.640	Eugene	GREAL	3	97403	11061	1998-04-30 00:00:00.000	OR	2732 Baker Blvd.	USA	4	14.0100
1998-05-28 00:00:00.000	Reggiani Caseifici	2015-08-08 01:05:13.640	Reggio Emilia	REGGC	2	42100	11062	1998-04-30 00:00:00.000	N/A	Strada Provinciale 124	Italy	4	29.9300
1998-05-28 00:00:00.000	Hungry Owl All-Night Grocers	1998-05-06 00:00:00.000	Cork	HUNGO	2	N/A	11063	1998-04-30 00:00:00.000	Co. Cork	8 Johnstown Road	Ireland	3	81.7300
1998-05-29 00:00:00.000	Save-a-lot Markets	1998-05-04 00:00:00.000	Boise	SAVEA	1	83720	11064	1998-05-01 00:00:00.000	ID	187 Suffolk Ln.	USA	1	30.0900
1998-05-29 00:00:00.000	LILA-Supermercado	2015-08-08 01:05:13.640	Barquisimeto	LILAS	1	3508	11065	1998-05-01 00:00:00.000	Lara	Carrera 52 con Ave. Bol°var #65-98 Llano Largo	Venezuela	8	12.9100
1998-05-29 00:00:00.000	White Clover Markets	1998-05-04 00:00:00.000	Seattle	WHITC	2	98124	11066	1998-05-01 00:00:00.000	WA	1029 - 12th Ave. S.	USA	7	44.7200
1998-05-18 00:00:00.000	Drachenblut Delikatessen	1998-05-06 00:00:00.000	Aachen	DRACD	2	52066	11067	1998-05-04 00:00:00.000	N/A	Walserweg 21	Germany	1	7.9800
1998-06-01 00:00:00.000	Queen Cozinha	2015-08-08 01:05:13.640	Sao Paulo	QUEEN	2	05487-020	11068	1998-05-04 00:00:00.000	SP	Alameda dos CanÖrios, 891	Brazil	8	81.7500
1998-06-01 00:00:00.000	Tortuga Restaurante	1998-05-06 00:00:00.000	MÇxico D.F.	TORTU	2	05033	11069	1998-05-04 00:00:00.000	N/A	Avda. Azteca 123	Mexico	1	15.6700
1998-06-02 00:00:00.000	Lehmanns Marktstand	2015-08-08 01:05:13.640	Frankfurt a.M.	LEHMS	1	60528	11070	1998-05-05 00:00:00.000	N/A	Magazinweg 7	Germany	2	136.0000
1998-06-02 00:00:00.000	LILA-Supermercado	2015-08-08 01:05:13.640	Barquisimeto	LILAS	1	3508	11071	1998-05-05 00:00:00.000	Lara	Carrera 52 con Ave. Bol°var #65-98 Llano Largo	Venezuela	1	.9300
1998-06-02 00:00:00.000	Ernst Handel	2015-08-08 01:05:13.640	Graz	ERNSH	2	8010	11072	1998-05-05 00:00:00.000	N/A	Kirchgasse 6	Austria	4	258.6400
1998-06-02 00:00:00.000	Pericles Comidas cl†sicas	2015-08-08 01:05:13.640	MÇxico D.F.	PERIC	2	05033	11073	1998-05-05 00:00:00.000	N/A	Calle Dr. Jorge Cash 321	Mexico	2	24.9500
1998-06-03 00:00:00.000	Simons bistro	2015-08-08 01:05:13.640	Kobenhavn	SIMOB	2	1734	11074	1998-05-06 00:00:00.000	N/A	Vinbëltet 34	Denmark	7	18.4400
1998-06-03 00:00:00.000	Richter Supermarkt	2015-08-08 01:05:13.640	Genäve	RICSU	2	1204	11075	1998-05-06 00:00:00.000	N/A	Starenweg 5	Switzerland	8	6.1900
1998-06-03 00:00:00.000	Bon app'	2015-08-08 01:05:13.640	Marseille	BONAP	2	13008	11076	1998-05-06 00:00:00.000	N/A	12, rue des Bouchers	France	4	38.2800
1998-06-03 00:00:00.000	Rattlesnake Canyon Grocery	2015-08-08 01:05:13.640	Albuquerque	RATTC	2	87110	11077	1998-05-06 00:00:00.000	NM	2817 Milton Dr.	USA	1	8.5300
